,Date,Close
1539,2022-01-18,42375.6328125
1540,2022-01-19,41744.328125
1541,2022-01-20,40680.41796875
1542,2022-01-21,36457.31640625
1543,2022-01-22,35030.25
1544,2022-01-23,36276.8046875
1545,2022-01-24,36654.328125
1546,2022-01-25,36954.00390625
1547,2022-01-26,36852.12109375
1548,2022-01-27,37138.234375
1549,2022-01-28,37784.33203125
1550,2022-01-29,38138.1796875
1551,2022-01-30,37917.6015625
1552,2022-01-31,38483.125
1553,2022-02-01,38743.2734375
1554,2022-02-02,36952.984375
1555,2022-02-03,37154.6015625
1556,2022-02-04,41500.875
1557,2022-02-05,41441.1640625
1558,2022-02-06,42412.43359375
1559,2022-02-07,43840.28515625
1560,2022-02-08,44118.4453125
1561,2022-02-09,44338.796875
1562,2022-02-10,43565.11328125
1563,2022-02-11,42407.9375
1564,2022-02-12,42244.46875
1565,2022-02-13,42197.515625
1566,2022-02-14,42586.91796875
1567,2022-02-15,44575.203125
1568,2022-02-16,43961.859375
1569,2022-02-17,40538.01171875
1570,2022-02-18,40030.9765625
1571,2022-02-19,40122.15625
1572,2022-02-20,38431.37890625
1573,2022-02-21,37075.28125
1574,2022-02-22,38286.02734375
1575,2022-02-23,37296.5703125
1576,2022-02-24,38332.609375
1577,2022-02-25,39214.21875
1578,2022-02-26,39105.1484375
1579,2022-02-27,37709.78515625
1580,2022-02-28,43193.234375
1581,2022-03-01,44354.63671875
1582,2022-03-02,43924.1171875
1583,2022-03-03,42451.7890625
1584,2022-03-04,39137.60546875
1585,2022-03-05,39400.5859375
1586,2022-03-06,38419.984375
1587,2022-03-07,38062.0390625
1588,2022-03-08,38737.26953125
1589,2022-03-09,41982.92578125
1590,2022-03-10,39437.4609375
1591,2022-03-11,38794.97265625
1592,2022-03-12,38904.01171875
1593,2022-03-13,37849.6640625
1594,2022-03-14,39666.75390625
1595,2022-03-15,39338.78515625
1596,2022-03-16,41143.9296875
1597,2022-03-17,40951.37890625
1598,2022-03-18,41801.15625
1599,2022-03-19,42190.65234375
1600,2022-03-20,41247.82421875
1601,2022-03-21,41077.99609375
1602,2022-03-22,42358.80859375
1603,2022-03-23,42892.95703125
1604,2022-03-24,43960.93359375
1605,2022-03-25,44348.73046875
1606,2022-03-26,44500.828125
1607,2022-03-27,46820.4921875
1608,2022-03-28,47128.00390625
1609,2022-03-29,47465.73046875
1610,2022-03-30,47062.6640625
1611,2022-03-31,45538.67578125
1612,2022-04-01,46281.64453125
1613,2022-04-02,45868.94921875
1614,2022-04-03,46453.56640625
1615,2022-04-04,46622.67578125
1616,2022-04-05,45555.9921875
1617,2022-04-06,43206.73828125
1618,2022-04-07,43503.84765625
1619,2022-04-08,42287.6640625
1620,2022-04-09,42782.13671875
1621,2022-04-10,42207.671875
1622,2022-04-11,39521.90234375
1623,2022-04-12,40127.18359375
1624,2022-04-13,41166.73046875
1625,2022-04-14,39935.515625
1626,2022-04-15,40553.46484375
1627,2022-04-16,40424.484375
1628,2022-04-17,39716.953125
1629,2022-04-18,40826.21484375
1630,2022-04-19,41502.75
1631,2022-04-20,41374.37890625
1632,2022-04-21,40527.36328125
1633,2022-04-22,39740.3203125
1634,2022-04-23,39486.73046875
1635,2022-04-24,39469.29296875
1636,2022-04-25,40458.30859375
1637,2022-04-26,38117.4609375
1638,2022-04-27,39241.12109375
1639,2022-04-28,39773.828125
1640,2022-04-29,38609.82421875
1641,2022-04-30,37714.875
1642,2022-05-01,38469.09375
1643,2022-05-02,38529.328125
1644,2022-05-03,37750.453125
1645,2022-05-04,39698.37109375
1646,2022-05-05,36575.140625
1647,2022-05-06,36040.921875
1648,2022-05-07,35501.953125
1649,2022-05-08,34059.265625
1650,2022-05-09,30296.953125
1651,2022-05-10,31022.90625
1652,2022-05-11,28936.35546875
1653,2022-05-12,29047.751953125
1654,2022-05-13,29283.103515625
1655,2022-05-14,30101.265625
1656,2022-05-15,31305.11328125
1657,2022-05-16,29862.91796875
1658,2022-05-17,30425.857421875
1659,2022-05-18,28720.271484375
1660,2022-05-19,30314.333984375
1661,2022-05-20,29200.740234375
1662,2022-05-21,29432.2265625
1663,2022-05-22,30323.72265625
1664,2022-05-23,29098.91015625
1665,2022-05-24,29655.5859375
1666,2022-05-25,29562.361328125
1667,2022-05-26,29267.224609375
1668,2022-05-27,28627.57421875
1669,2022-05-28,28814.900390625
1670,2022-05-29,29445.95703125
1671,2022-05-30,31726.390625
1672,2022-05-31,31792.310546875
1673,2022-06-01,29799.080078125
1674,2022-06-02,30467.48828125
1675,2022-06-03,29704.390625
1676,2022-06-04,29832.9140625
1677,2022-06-05,29906.662109375
1678,2022-06-06,31370.671875
1679,2022-06-07,31155.478515625
1680,2022-06-08,30214.35546875
1681,2022-06-09,30111.998046875
1682,2022-06-10,29083.8046875
1683,2022-06-11,28360.810546875
1684,2022-06-12,26762.6484375
1685,2022-06-13,22487.388671875
1686,2022-06-14,22206.79296875
1687,2022-06-15,22572.83984375
1688,2022-06-16,20381.650390625
1689,2022-06-17,20471.482421875
1690,2022-06-18,19017.642578125
1691,2022-06-19,20553.271484375
1692,2022-06-20,20599.537109375
1693,2022-06-21,20710.59765625
1694,2022-06-22,19987.029296875
1695,2022-06-23,21085.876953125
1696,2022-06-24,21231.65625
1697,2022-06-25,21502.337890625
1698,2022-06-26,21027.294921875
1699,2022-06-27,20735.478515625
1700,2022-06-28,20280.634765625
1701,2022-06-29,20104.0234375
1702,2022-06-30,19784.7265625
1703,2022-07-01,19269.3671875
1704,2022-07-02,19242.255859375
1705,2022-07-03,19297.076171875
1706,2022-07-04,20231.26171875
1707,2022-07-05,20190.115234375
1708,2022-07-06,20548.24609375
1709,2022-07-07,21637.587890625
1710,2022-07-08,21731.1171875
1711,2022-07-09,21592.20703125
1712,2022-07-10,20860.44921875
1713,2022-07-11,19970.556640625
1714,2022-07-12,19323.9140625
1715,2022-07-13,20212.07421875
1716,2022-07-14,20569.919921875
1717,2022-07-15,20836.328125
1718,2022-07-16,21190.31640625
1719,2022-07-17,20779.34375
1720,2022-07-18,22485.689453125
1721,2022-07-19,23389.43359375
1722,2022-07-20,23231.732421875
1723,2022-07-21,23164.62890625
1724,2022-07-22,22714.978515625
1725,2022-07-23,22465.478515625
1726,2022-07-24,22609.1640625
1727,2022-07-25,21361.701171875
1728,2022-07-26,21239.75390625
1729,2022-07-27,22930.548828125
1730,2022-07-28,23843.88671875
1731,2022-07-29,23804.6328125
1732,2022-07-30,23656.20703125
1733,2022-07-31,23336.896484375
1734,2022-08-01,23314.19921875
1735,2022-08-02,22978.1171875
1736,2022-08-03,22846.5078125
1737,2022-08-04,22630.95703125
1738,2022-08-05,23289.314453125
1739,2022-08-06,22961.279296875
1740,2022-08-07,23175.890625
1741,2022-08-08,23809.486328125
1742,2022-08-09,23164.318359375
1743,2022-08-10,23947.642578125
1744,2022-08-11,23957.529296875
1745,2022-08-12,24402.818359375
1746,2022-08-13,24424.068359375
1747,2022-08-14,24319.333984375
1748,2022-08-15,24136.97265625
1749,2022-08-16,23883.291015625
1750,2022-08-17,23335.998046875
1751,2022-08-18,23212.73828125
1752,2022-08-19,20877.552734375
1753,2022-08-20,21166.060546875
1754,2022-08-21,21534.12109375
1755,2022-08-22,21398.908203125
1756,2022-08-23,21528.087890625
1757,2022-08-24,21395.01953125
1758,2022-08-25,21600.904296875
1759,2022-08-26,20260.01953125
1760,2022-08-27,20041.73828125
1761,2022-08-28,19616.814453125
1762,2022-08-29,20297.994140625
1763,2022-08-30,19796.80859375
1764,2022-08-31,20049.763671875
1765,2022-09-01,20127.140625
1766,2022-09-02,19969.771484375
1767,2022-09-03,19832.087890625
1768,2022-09-04,19986.712890625
1769,2022-09-05,19812.37109375
1770,2022-09-06,18837.66796875
1771,2022-09-07,19290.32421875
1772,2022-09-08,19329.833984375
1773,2022-09-09,21381.15234375
1774,2022-09-10,21680.5390625
1775,2022-09-11,21769.255859375
1776,2022-09-12,22370.44921875
1777,2022-09-13,20296.70703125
1778,2022-09-14,20241.08984375
1779,2022-09-15,19701.2109375
1780,2022-09-16,19772.583984375
1781,2022-09-17,20127.576171875
1782,2022-09-18,19419.505859375
1783,2022-09-19,19544.12890625
1784,2022-09-20,18890.7890625
1785,2022-09-21,18547.400390625
1786,2022-09-22,19413.55078125
1787,2022-09-23,19297.638671875
1788,2022-09-24,18937.01171875
1789,2022-09-25,18802.09765625
1790,2022-09-26,19222.671875
1791,2022-09-27,19110.546875
1792,2022-09-28,19426.720703125
1793,2022-09-29,19573.05078125
1794,2022-09-30,19431.7890625
1795,2022-10-01,19312.095703125
1796,2022-10-02,19044.107421875
1797,2022-10-03,19623.580078125
1798,2022-10-04,20336.84375
1799,2022-10-05,20160.716796875
1800,2022-10-06,19955.443359375
1801,2022-10-07,19546.849609375
1802,2022-10-08,19416.568359375
1803,2022-10-09,19446.42578125
1804,2022-10-10,19141.484375
1805,2022-10-11,19051.41796875
1806,2022-10-12,19157.4453125
1807,2022-10-13,19382.904296875
1808,2022-10-14,19185.65625
1809,2022-10-15,19067.634765625
1810,2022-10-16,19268.09375
1811,2022-10-17,19550.7578125
1812,2022-10-18,19334.416015625
1813,2022-10-19,19139.53515625
1814,2022-10-20,19053.740234375
1815,2022-10-21,19172.46875
1816,2022-10-22,19208.189453125
1817,2022-10-23,19567.0078125
1818,2022-10-24,19345.572265625
1819,2022-10-25,20095.857421875
1820,2022-10-26,20770.44140625
1821,2022-10-27,20285.8359375
1822,2022-10-28,20595.3515625
1823,2022-10-29,20818.4765625
1824,2022-10-30,20635.603515625
1825,2022-10-31,20495.7734375
1826,2022-11-01,20485.2734375
1827,2022-11-02,20159.50390625
1828,2022-11-03,20209.98828125
1829,2022-11-04,21147.23046875
1830,2022-11-05,21282.69140625
1831,2022-11-06,20926.486328125
1832,2022-11-07,20602.81640625
1833,2022-11-08,18541.271484375
1834,2022-11-09,15880.7802734375
1835,2022-11-10,17586.771484375
1836,2022-11-11,17034.29296875
1837,2022-11-12,16799.185546875
1838,2022-11-13,16353.365234375
1839,2022-11-14,16618.19921875
1840,2022-11-15,16884.61328125
1841,2022-11-16,16669.439453125
1842,2022-11-17,16687.517578125
1843,2022-11-18,16697.77734375
1844,2022-11-19,16711.546875
1845,2022-11-20,16291.83203125
1846,2022-11-21,15787.2841796875
1847,2022-11-22,16189.76953125
1848,2022-11-23,16610.70703125
1849,2022-11-24,16604.46484375
1850,2022-11-25,16521.841796875
1851,2022-11-26,16464.28125
1852,2022-11-27,16444.626953125
1853,2022-11-28,16217.322265625
1854,2022-11-29,16444.982421875
1855,2022-11-30,17168.56640625
1856,2022-12-01,16967.1328125
1857,2022-12-02,17088.66015625
1858,2022-12-03,16908.236328125
1859,2022-12-04,17130.486328125
1860,2022-12-05,16974.826171875
1861,2022-12-06,17089.50390625
1862,2022-12-07,16848.126953125
1863,2022-12-08,17233.474609375
1864,2022-12-09,17133.15234375
1865,2022-12-10,17128.724609375
1866,2022-12-11,17104.193359375
1867,2022-12-12,17206.4375
1868,2022-12-13,17781.318359375
1869,2022-12-14,17815.650390625
1870,2022-12-15,17364.865234375
1871,2022-12-16,16647.484375
1872,2022-12-17,16795.091796875
1873,2022-12-18,16757.9765625
1874,2022-12-19,16439.6796875
1875,2022-12-20,16906.3046875
1876,2022-12-21,16817.53515625
1877,2022-12-22,16830.341796875
1878,2022-12-23,16796.953125
1879,2022-12-24,16847.755859375
1880,2022-12-25,16841.986328125
1881,2022-12-26,16919.8046875
1882,2022-12-27,16717.173828125
1883,2022-12-28,16552.572265625
1884,2022-12-29,16642.341796875
1885,2022-12-30,16602.5859375
1886,2022-12-31,16547.49609375
1887,2023-01-01,16625.080078125
1888,2023-01-02,16688.470703125
1889,2023-01-03,16679.857421875
1890,2023-01-04,16863.23828125
1891,2023-01-05,16836.736328125
1892,2023-01-06,16951.96875
1893,2023-01-07,16955.078125
1894,2023-01-08,17091.14453125
1895,2023-01-09,17196.5546875
1896,2023-01-10,17446.29296875
1897,2023-01-11,17934.896484375
1898,2023-01-12,18869.587890625
1899,2023-01-13,19909.57421875
1900,2023-01-14,20976.298828125
1901,2023-01-15,20880.798828125
1902,2023-01-16,21169.6328125
1903,2023-01-17,21161.51953125
1904,2023-01-18,20688.78125
1905,2023-01-19,21086.79296875
1906,2023-01-20,22676.552734375
1907,2023-01-21,22777.625
1908,2023-01-22,22720.416015625
1909,2023-01-23,22934.431640625
1910,2023-01-24,22636.46875
1911,2023-01-25,23117.859375
1912,2023-01-26,23032.77734375
1913,2023-01-27,23078.728515625
1914,2023-01-28,23031.08984375
1915,2023-01-29,23774.56640625
1916,2023-01-30,22840.138671875
1917,2023-01-31,23139.283203125
1918,2023-02-01,23723.76953125
1919,2023-02-02,23471.87109375
1920,2023-02-03,23449.322265625
1921,2023-02-04,23331.84765625
1922,2023-02-05,22955.666015625
1923,2023-02-06,22760.109375
1924,2023-02-07,23264.291015625
1925,2023-02-08,22939.3984375
1926,2023-02-09,21819.0390625
1927,2023-02-10,21651.18359375
1928,2023-02-11,21870.875
1929,2023-02-12,21788.203125
1930,2023-02-13,21808.1015625
1931,2023-02-14,22220.8046875
1932,2023-02-15,24307.841796875
1933,2023-02-16,23623.474609375
1934,2023-02-17,24565.6015625
1935,2023-02-18,24641.27734375
1936,2023-02-19,24327.642578125
1937,2023-02-20,24829.1484375
1938,2023-02-21,24436.353515625
1939,2023-02-22,24188.84375
1940,2023-02-23,23947.4921875
1941,2023-02-24,23198.126953125
1942,2023-02-25,23175.375
1943,2023-02-26,23561.212890625
1944,2023-02-27,23522.87109375
1945,2023-02-28,23147.353515625
1946,2023-03-01,23646.55078125
1947,2023-03-02,23475.466796875
1948,2023-03-03,22362.6796875
1949,2023-03-04,22353.349609375
1950,2023-03-05,22435.513671875
1951,2023-03-06,22429.7578125
1952,2023-03-07,22219.76953125
1953,2023-03-08,21718.080078125
1954,2023-03-09,20363.021484375
1955,2023-03-10,20187.244140625
1956,2023-03-11,20632.41015625
1957,2023-03-12,22163.94921875
1958,2023-03-13,24197.533203125
1959,2023-03-14,24746.07421875
1960,2023-03-15,24375.9609375
1961,2023-03-16,25052.7890625
1962,2023-03-17,27423.9296875
1963,2023-03-18,26965.87890625
1964,2023-03-19,28038.67578125
1965,2023-03-20,27767.236328125
1966,2023-03-21,28175.81640625
1967,2023-03-22,27307.4375
1968,2023-03-23,28333.97265625
1969,2023-03-24,27493.28515625
1970,2023-03-25,27494.70703125
1971,2023-03-26,27994.330078125
1972,2023-03-27,27139.888671875
1973,2023-03-28,27268.130859375
1974,2023-03-29,28348.44140625
1975,2023-03-30,28033.5625
1976,2023-03-31,28478.484375
1977,2023-04-01,28411.03515625
1978,2023-04-02,28199.30859375
1979,2023-04-03,27790.220703125
1980,2023-04-04,28168.08984375
1981,2023-04-05,28177.984375
1982,2023-04-06,28044.140625
1983,2023-04-07,27925.859375
1984,2023-04-08,27947.794921875
1985,2023-04-09,28333.05078125
1986,2023-04-10,29652.98046875
1987,2023-04-11,30235.05859375
1988,2023-04-12,30139.052734375
1989,2023-04-13,30399.06640625
1990,2023-04-14,30485.69921875
1991,2023-04-15,30318.49609375
1992,2023-04-16,30315.35546875
1993,2023-04-17,29445.044921875
1994,2023-04-18,30397.552734375
1995,2023-04-19,28822.6796875
1996,2023-04-20,28245.98828125
1997,2023-04-21,27276.91015625
1998,2023-04-22,27817.5
1999,2023-04-23,27591.384765625
2000,2023-04-24,27525.33984375
2001,2023-04-25,28307.59765625
2002,2023-04-26,28422.701171875
2003,2023-04-27,29473.787109375
2004,2023-04-28,29340.26171875
2005,2023-04-29,29248.48828125
2006,2023-04-30,29268.806640625
2007,2023-05-01,28091.568359375
2008,2023-05-02,28680.537109375
2009,2023-05-03,29006.30859375
2010,2023-05-04,28847.7109375
2011,2023-05-05,29534.384765625
2012,2023-05-06,28904.623046875
2013,2023-05-07,28454.978515625
2014,2023-05-08,27694.2734375
2015,2023-05-09,27658.775390625
2016,2023-05-10,27621.755859375
2017,2023-05-11,27000.7890625
2018,2023-05-12,26804.990234375
2019,2023-05-13,26784.078125
2020,2023-05-14,26930.638671875
2021,2023-05-15,27192.693359375
2022,2023-05-16,27036.650390625
2023,2023-05-17,27398.802734375
2024,2023-05-18,26832.208984375
2025,2023-05-19,26890.12890625
2026,2023-05-20,27129.5859375
2027,2023-05-21,26753.826171875
2028,2023-05-22,26851.27734375
2029,2023-05-23,27225.7265625
2030,2023-05-24,26334.818359375
2031,2023-05-25,26476.20703125
2032,2023-05-26,26719.291015625
2033,2023-05-27,26868.353515625
2034,2023-05-28,28085.646484375
2035,2023-05-29,27745.884765625
2036,2023-05-30,27702.349609375
2037,2023-05-31,27219.658203125
2038,2023-06-01,26819.97265625
2039,2023-06-02,27249.58984375
2040,2023-06-03,27075.12890625
2041,2023-06-04,27119.06640625
2042,2023-06-05,25760.09765625
2043,2023-06-06,27238.783203125
2044,2023-06-07,26345.998046875
2045,2023-06-08,26508.216796875
2046,2023-06-09,26480.375
2047,2023-06-10,25851.240234375
2048,2023-06-11,25940.16796875
2049,2023-06-12,25902.5
2050,2023-06-13,25918.728515625
2051,2023-06-14,25124.67578125
2052,2023-06-15,25576.39453125
2053,2023-06-16,26327.462890625
2054,2023-06-17,26510.67578125
2055,2023-06-18,26336.212890625
2056,2023-06-19,26851.029296875
2057,2023-06-20,28327.48828125
2058,2023-06-21,30027.296875
2059,2023-06-22,29912.28125
2060,2023-06-23,30695.46875
2061,2023-06-24,30548.6953125
2062,2023-06-25,30480.26171875
2063,2023-06-26,30271.130859375
2064,2023-06-27,30688.1640625
2065,2023-06-28,30086.24609375
2066,2023-06-29,30445.3515625
2067,2023-06-30,30477.251953125
2068,2023-07-01,30590.078125
2069,2023-07-02,30620.76953125
2070,2023-07-03,31156.439453125
2071,2023-07-04,30777.58203125
2072,2023-07-05,30514.166015625
2073,2023-07-06,29909.337890625
2074,2023-07-07,30342.265625
2075,2023-07-08,30292.541015625
2076,2023-07-09,30171.234375
2077,2023-07-10,30414.470703125
2078,2023-07-11,30620.951171875
2079,2023-07-12,30391.646484375
2080,2023-07-13,31476.048828125
2081,2023-07-14,30334.068359375
2082,2023-07-15,30295.806640625
2083,2023-07-16,30249.1328125
2084,2023-07-17,30145.888671875
2085,2023-07-18,29856.5625
2086,2023-07-19,29913.923828125
2087,2023-07-20,29792.015625
2088,2023-07-21,29908.744140625
2089,2023-07-22,29771.802734375
2090,2023-07-23,30084.5390625
2091,2023-07-24,29176.916015625
2092,2023-07-25,29227.390625
2093,2023-07-26,29354.97265625
2094,2023-07-27,29210.689453125
2095,2023-07-28,29319.24609375
2096,2023-07-29,29356.91796875
2097,2023-07-30,29275.30859375
2098,2023-07-31,29230.111328125
2099,2023-08-01,29675.732421875
2100,2023-08-02,29151.958984375
2101,2023-08-03,29178.6796875
2102,2023-08-04,29074.091796875
2103,2023-08-05,29042.126953125
2104,2023-08-06,29041.85546875
2105,2023-08-07,29180.578125
2106,2023-08-08,29765.4921875
2107,2023-08-09,29561.494140625
2108,2023-08-10,29429.591796875
2109,2023-08-11,29397.71484375
2110,2023-08-12,29415.96484375
2111,2023-08-13,29282.9140625
2112,2023-08-14,29408.443359375
2113,2023-08-15,29170.34765625
2114,2023-08-16,28701.779296875
2115,2023-08-17,26664.55078125
2116,2023-08-18,26049.556640625
2117,2023-08-19,26096.205078125
2118,2023-08-20,26189.583984375
2119,2023-08-21,26124.140625
2120,2023-08-22,26031.65625
2121,2023-08-23,26431.640625
2122,2023-08-24,26162.373046875
2123,2023-08-25,26047.66796875
2124,2023-08-26,26008.462890625
2125,2023-08-27,26089.693359375
2126,2023-08-28,26106.150390625
2127,2023-08-29,27727.392578125
2128,2023-08-30,27297.265625
2129,2023-08-31,25931.47265625
2130,2023-09-01,25800.724609375
2131,2023-09-02,25868.798828125
2132,2023-09-03,25969.56640625
2133,2023-09-04,25812.416015625
2134,2023-09-05,25779.982421875
2135,2023-09-06,25753.236328125
2136,2023-09-07,26240.1953125
2137,2023-09-08,25905.654296875
2138,2023-09-09,25895.677734375
2139,2023-09-10,25832.2265625
2140,2023-09-11,25162.654296875
2141,2023-09-12,25833.34375
2142,2023-09-13,26228.32421875
2143,2023-09-14,26539.673828125
2144,2023-09-15,26608.693359375
2145,2023-09-16,26568.28125
2146,2023-09-17,26534.1875
2147,2023-09-18,26754.28125
2148,2023-09-19,27211.1171875
2149,2023-09-20,27132.0078125
2150,2023-09-21,26567.6328125
2151,2023-09-22,26579.568359375
2152,2023-09-23,26579.390625
2153,2023-09-24,26256.826171875
2154,2023-09-25,26298.48046875
2155,2023-09-26,26217.25
2156,2023-09-27,26352.716796875
2157,2023-09-28,27021.546875
2158,2023-09-29,26911.720703125
2159,2023-09-30,26967.916015625
2160,2023-10-01,27983.75
2161,2023-10-02,27530.78515625
2162,2023-10-03,27429.978515625
2163,2023-10-04,27799.39453125
2164,2023-10-05,27415.912109375
2165,2023-10-06,27946.59765625
2166,2023-10-07,27968.83984375
2167,2023-10-08,27935.08984375
2168,2023-10-09,27583.677734375
2169,2023-10-10,27391.01953125
2170,2023-10-11,26873.3203125
2171,2023-10-12,26756.798828125
2172,2023-10-13,26862.375
2173,2023-10-14,26861.70703125
2174,2023-10-15,27159.65234375
2175,2023-10-16,28519.466796875
2176,2023-10-17,28415.748046875
2177,2023-10-18,28328.341796875
2178,2023-10-19,28719.806640625
2179,2023-10-20,29682.94921875
2180,2023-10-21,29918.412109375
2181,2023-10-22,29993.896484375
2182,2023-10-23,33086.234375
2183,2023-10-24,33901.52734375
2184,2023-10-25,34502.8203125
2185,2023-10-26,34156.6484375
2186,2023-10-27,33909.80078125
2187,2023-10-28,34089.57421875
2188,2023-10-29,34538.48046875
2189,2023-10-30,34502.36328125
2190,2023-10-31,34667.78125
2191,2023-11-01,35437.25390625
2192,2023-11-02,34938.2421875
2193,2023-11-03,34732.32421875
2194,2023-11-04,35082.1953125
2195,2023-11-05,35049.35546875
2196,2023-11-06,35037.37109375
2197,2023-11-07,35443.5625
2198,2023-11-08,35655.27734375
2199,2023-11-09,36693.125
2200,2023-11-10,37313.96875
2201,2023-11-11,37138.05078125
2202,2023-11-12,37054.51953125
2203,2023-11-13,36502.35546875
2204,2023-11-14,35537.640625
2205,2023-11-15,37880.58203125
2206,2023-11-16,36154.76953125
2207,2023-11-17,36596.68359375
2208,2023-11-18,36585.703125
2209,2023-11-19,37386.546875
2210,2023-11-20,37476.95703125
2211,2023-11-21,35813.8125
2212,2023-11-22,37432.33984375
2213,2023-11-23,37289.62109375
2214,2023-11-24,37720.28125
2215,2023-11-25,37796.79296875
2216,2023-11-26,37479.12109375
2217,2023-11-27,37254.16796875
2218,2023-11-28,37831.0859375
2219,2023-11-29,37858.4921875
2220,2023-11-30,37712.74609375
2221,2023-12-01,38688.75
2222,2023-12-02,39476.33203125
2223,2023-12-03,39978.390625
2224,2023-12-04,41980.09765625
2225,2023-12-05,44080.6484375
2226,2023-12-06,43746.4453125
2227,2023-12-07,43292.6640625
2228,2023-12-08,44166.6015625
2229,2023-12-09,43725.984375
2230,2023-12-10,43779.69921875
2231,2023-12-11,41243.83203125
2232,2023-12-12,41450.22265625
2233,2023-12-13,42890.7421875
2234,2023-12-14,43023.97265625
2235,2023-12-15,41929.7578125
2236,2023-12-16,42240.1171875
2237,2023-12-17,41364.6640625
2238,2023-12-18,42623.5390625
2239,2023-12-19,42270.52734375
2240,2023-12-20,43652.25
2241,2023-12-21,43869.15234375
2242,2023-12-22,43997.90234375
2243,2023-12-23,43739.54296875
2244,2023-12-24,43016.1171875
2245,2023-12-25,43613.140625
2246,2023-12-26,42520.40234375
2247,2023-12-27,43442.85546875
2248,2023-12-28,42627.85546875
2249,2023-12-29,42099.40234375
2250,2023-12-30,42156.90234375
2251,2023-12-31,42265.1875
2252,2024-01-01,44167.33203125
2253,2024-01-02,44957.96875
2254,2024-01-03,42848.17578125
2255,2024-01-04,44179.921875
2256,2024-01-05,44162.69140625
2257,2024-01-06,43989.1953125
2258,2024-01-07,43943.09765625
2259,2024-01-08,46970.50390625
2260,2024-01-09,46139.73046875
2261,2024-01-10,46627.77734375
2262,2024-01-11,46368.5859375
2263,2024-01-12,42853.16796875
2264,2024-01-13,42842.3828125
2265,2024-01-14,41796.26953125
2266,2024-01-15,42511.96875
2267,2024-01-16,43154.9453125
2268,2024-01-17,42742.65234375
2269,2024-01-18,41262.05859375
2270,2024-01-19,41618.40625
2271,2024-01-20,41665.5859375
2272,2024-01-21,41545.78515625
2273,2024-01-22,39507.3671875
2274,2024-01-23,39845.55078125
2275,2024-01-24,40077.07421875
2276,2024-01-25,39933.80859375
2277,2024-01-26,41816.87109375
2278,2024-01-27,42120.0546875
2279,2024-01-28,42035.59375
2280,2024-01-29,43288.24609375
2281,2024-01-30,42952.609375
2282,2024-01-31,42582.60546875
2283,2024-02-01,43075.7734375
2284,2024-02-02,43185.859375
2285,2024-02-03,42992.25
2286,2024-02-04,42583.58203125
2287,2024-02-05,42658.66796875
2288,2024-02-06,43084.671875
2289,2024-02-07,44318.22265625
2290,2024-02-08,45301.56640625
2291,2024-02-09,47147.19921875
2292,2024-02-10,47771.27734375
2293,2024-02-11,48293.91796875
2294,2024-02-12,49958.22265625
2295,2024-02-13,49742.44140625
2296,2024-02-14,51826.6953125
2297,2024-02-15,51938.5546875
2298,2024-02-16,52160.203125
2299,2024-02-17,51662.99609375
2300,2024-02-18,52122.546875
2301,2024-02-19,51779.14453125
2302,2024-02-20,52284.875
2303,2024-02-21,51839.1796875
2304,2024-02-22,51304.97265625
2305,2024-02-23,51045.7265625
